links_link,links_title_name,links_title_url,links_title_category,links_title_tags_name,links_title_tags_url,links_title_location,links_title_date
https://nepalmonitor.org/reports/district/dang?page=20,Wife murdered in khukuri attack,https://nepalmonitor.org/reports/view/16267,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rajpur",22-Sep-17
https://nepalmonitor.org/reports/district/dang?page=20,Black soothe smeared on contractor's face,https://nepalmonitor.org/reports/view/16275,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",21-Sep-17
https://nepalmonitor.org/reports/district/dang?page=20,2 dead bodies found in Dang,https://nepalmonitor.org/reports/view/16101,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 5",7-Sep-17
https://nepalmonitor.org/reports/district/dang?page=20,Tulsipur's Agricultural Development Bank padlocked for two hours,https://nepalmonitor.org/reports/view/16076,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",5-Sep-17
https://nepalmonitor.org/reports/district/dang?page=20,Police refers the found body as 'abandoned body',https://nepalmonitor.org/reports/view/16060,Human Rights /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Lamahi",30-Aug-17
https://nepalmonitor.org/reports/district/dang?page=21,Demonstration staged demanding investigation into Bank Manager's death,https://nepalmonitor.org/reports/view/15958,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",26-Aug-17
https://nepalmonitor.org/reports/district/dang?page=21,Arrested on charge of rape,https://nepalmonitor.org/reports/view/15885,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Babai, Ward 5",14-Aug-17
https://nepalmonitor.org/reports/district/dang?page=21,Dainik Patra: Man attacked with khukuri,https://nepalmonitor.org/reports/view/15814,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 19",7-Aug-17
https://nepalmonitor.org/reports/district/dang?page=21,Setopati: Textile workers on protest,https://nepalmonitor.org/reports/view/15771,Labor Rights /,Labor Rights,https://nepalmonitor.org/reports/tag/7,"Province 5, Dang, Ghorahi",3-Aug-17
https://nepalmonitor.org/reports/district/dang?page=21,Dalit woman beaten for alleged withcraft,https://nepalmonitor.org/reports/view/15758,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi, Ward 4",1-Aug-17
https://nepalmonitor.org/reports/district/dang?page=21,Man arrested with homemade gun,https://nepalmonitor.org/reports/view/15732,Report /,,,"Province 5, Dang, Babai, Ward 5",30-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Homemade guns recovered in Dang,https://nepalmonitor.org/reports/view/15668,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Rajpur",24-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Bandh in Dang against businessman's murder,https://nepalmonitor.org/reports/view/15624,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",21-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Tulsipur jewellery shops shut against assault on businessman,https://nepalmonitor.org/reports/view/15611,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",20-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Dang abduction case: Gharti’s kith and kin refuse to receive body,https://nepalmonitor.org/reports/view/15559,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",14-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Police arrests man on the charge of knife attack on wife,https://nepalmonitor.org/reports/view/15540,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 6",12-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Two Indian nationals charged with murder,https://nepalmonitor.org/reports/view/15515,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 6",11-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,Man kills wife by hitting with iron rod during dispute,https://nepalmonitor.org/reports/view/15451,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rajpur, Ward 6",7-Jul-17
https://nepalmonitor.org/reports/district/dang?page=21,UML cadres attacked Maoist cadre in Dang,https://nepalmonitor.org/reports/view/15360,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Lamahi",28-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Bomb goes off near voting center in Dang,https://nepalmonitor.org/reports/view/15295,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur, Ward 3",28-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Bomb found in Ghorahi of Dang,https://nepalmonitor.org/reports/view/15298,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Ghorahi, Ward 17",28-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Constables averts harm to voters at polling center in Dang by throwing away bomb,https://nepalmonitor.org/reports/view/15313,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur, Ward 3",28-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Unidentified group vandalise NC candidate's vehicle in Dang,https://nepalmonitor.org/reports/view/15267,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur",27-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Strike affects normal life in Dang,https://nepalmonitor.org/reports/view/15294,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang",27-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Hoax bomb removed from mayoral candidate home,https://nepalmonitor.org/reports/view/15299,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Ghorahi",27-Jun-17
https://nepalmonitor.org/reports/district/dang?page=21,Bomb planted near NC mayoral candidate Giri's house defused,https://nepalmonitor.org/reports/view/15259,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur, Ward 7",26-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Bomb planted in Tulsipur,https://nepalmonitor.org/reports/view/15261,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur",26-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Chand cadres vandalized four jeeps in Dang,https://nepalmonitor.org/reports/view/15160,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur",22-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,The supporters of Bipav led CPN-M vandalised three vehicles,https://nepalmonitor.org/reports/view/15177,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur, Ward 7",22-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Six arrested for hooliganism and threatening candidate,https://nepalmonitor.org/reports/view/15128,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Ghorahi",19-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Nepal Communist Party posts black flag in candidate's home in Dang,https://nepalmonitor.org/reports/view/15113,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Tulsipur",18-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Ujyaalo: One died after getting beaten,https://nepalmonitor.org/reports/view/15117,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",18-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Cadre of Communist Party of Nepal arrested,https://nepalmonitor.org/reports/view/15085,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang",17-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,2 injured after being attacked with axe,https://nepalmonitor.org/reports/view/15110,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 11",16-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Jeep vandalised in Dang citing defiance of bandh,https://nepalmonitor.org/reports/view/15042,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Rapti, Ward 3",13-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Direct Report: Attack attempted on a candidate,https://nepalmonitor.org/reports/view/15058,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang",13-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,"Tulsipur Market shut over businessman's abduction, release demanded",https://nepalmonitor.org/reports/view/14997,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",12-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,A man killed after getting kidnapped,https://nepalmonitor.org/reports/view/15538,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 9",12-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,A man killed after getting kidnapped,https://nepalmonitor.org/reports/view/15538,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 9",12-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Armed gang kidnaps two in Dang,https://nepalmonitor.org/reports/view/14975,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",9-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Armed gang kidnaps two in Dang,https://nepalmonitor.org/reports/view/14975,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",9-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Naya Shakti candidate for chairperson of Rapti rural municipality attacked,https://nepalmonitor.org/reports/view/14917,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Rapti, Ward 2",5-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Man arrested with illegal weapons in Dang,https://nepalmonitor.org/reports/view/14895,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur, Ward 4",3-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,Tulsipuronline: Nepali Congress contact office in Ghorahi vandalised,https://nepalmonitor.org/reports/view/14907,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Ghorahi",3-Jun-17
https://nepalmonitor.org/reports/district/dang?page=22,CPN-UML cadre injured in attack of NSU cadres attack,https://nepalmonitor.org/reports/view/14814,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Ghorahi, Ward 5",25-May-17
https://nepalmonitor.org/reports/district/dang?page=22,Husband arrested for killing his wife,https://nepalmonitor.org/reports/view/14827,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",25-May-17
https://nepalmonitor.org/reports/district/dang?page=22,Maoist-Center ward Chairperson candidate abducted,https://nepalmonitor.org/reports/view/14621,Elections /,Elections,https://nepalmonitor.org/reports/tag/4,"Province 5, Dang, Rapti, Ward 9",13-May-17
https://nepalmonitor.org/reports/district/dang?page=22,One arrested for public offense in Dang,https://nepalmonitor.org/reports/view/14762,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 15",13-May-17
https://nepalmonitor.org/reports/district/dang?page=22,Man arrested for killing own father in Dang,https://nepalmonitor.org/reports/view/14502,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 8",10-May-17
https://nepalmonitor.org/reports/district/dang?page=23,Five held with dummy pistol and knife in Dang,https://nepalmonitor.org/reports/view/14510,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",9-May-17
https://nepalmonitor.org/reports/district/dang?page=23,Police open fire during confrontation,https://nepalmonitor.org/reports/view/14078,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",13-Apr-17
https://nepalmonitor.org/reports/district/dang?page=23,Annapurnapost: Body of a missing businessman found,https://nepalmonitor.org/reports/view/14844,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",2-Apr-17
https://nepalmonitor.org/reports/district/dang?page=23,Rapti Samachar: Indigenous nationalities form human chain,https://nepalmonitor.org/reports/view/13900,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Ghorahi",25-Mar-17
https://nepalmonitor.org/reports/district/dang?page=23,Two injured in Khukuri attack,https://nepalmonitor.org/reports/view/13663,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 4",12-Mar-17
https://nepalmonitor.org/reports/district/dang?page=23,An infant found dead in Babai river bank,https://nepalmonitor.org/reports/view/13566,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 14",5-Mar-17
https://nepalmonitor.org/reports/district/dang?page=23,Butwal Today: Student beaten up by group,https://nepalmonitor.org/reports/view/14098,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",3-Mar-17
https://nepalmonitor.org/reports/district/dang?page=23,Youth arrested on the charge of sharp weapon attack,https://nepalmonitor.org/reports/view/13465,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 2",27-Feb-17
https://nepalmonitor.org/reports/district/dang?page=23,Accused Rapist Arrested,https://nepalmonitor.org/reports/view/13518,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar",24-Feb-17
https://nepalmonitor.org/reports/district/dang?page=23,Naya Yug Bodh: Health personnel on agitation | स्वास्थ्यकर्मीहरु आन्दोलित |,https://nepalmonitor.org/reports/view/13372,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",19-Feb-17
https://nepalmonitor.org/reports/district/dang?page=23,Two youths injured in khukuri attack in Ghorahi,https://nepalmonitor.org/reports/view/13319,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",17-Feb-17
https://nepalmonitor.org/reports/district/dang?page=23,Rapti Samachar: Campus padlocked again | क्याम्पसमा तालामाथि ताला |,https://nepalmonitor.org/reports/view/13457,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",9-Feb-17
https://nepalmonitor.org/reports/district/dang?page=23,Naya Yug Bodh: Students smear black soot on teacher's face | शिक्षकलाइ कालोमोसो |,https://nepalmonitor.org/reports/view/13431,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Shantinagar",7-Feb-17
